test_courriel_ID,training_courriel_ID,distance,type
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0245.39c15852204971c72e8d89f9f3f9bb38,17.8605711,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0180.afdbcd7acb65828c217eea90ff92c3b0,20.83266666,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0243.458c8e32e405b69f561fd77bc16f440c,23.49468025,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0102.2e3969075728dde7a328e05d19b35976,12.84523258,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0172.e524e85cab354337018e1d0d2fc21ffd,13.7113092,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0037.7ce3307b56dd90453027a6630179282e,24.77902339,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0253.f715f442da45114754198a160195b883,14.69693846,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0055.8b2154bb7ec1f411495f37f519f1835d,14.56021978,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0144.58d3de25279e1938f24502d70dfa9754,23,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0033.489e59d3c7060b70e166ef7317c86807,15.23154621,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0016.f9c349935955e1ccc7626270da898445,17.40689519,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0353.27effabff54bfbed52d2c93a1bf0e48a,16.94107435,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0078.8ff64b5c77f9c9618bd7b119ae14c8b2,15.65247584,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0046.0b4fff9cd7cffe94cc4f04bbf3928c28,13.60147051,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0025.97302502dc8e20ab7e7eb05f926e1bab,18.81488772,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0298.804507b6d4d03a86e53c63249fe70772,11.78982612,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0224.486269968d3ad880a016b600dc366393,19.84943324,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0061.c148ebba16540e48c7aae2e3f733a8a3,15.71623365,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0094.3ba780eac7dce1c2b063cd1fc12738be,12.80624847,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0432.a2fa136962969f603b363e7509668b49,14.76482306,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0032.081c3615bc9b91d09b6cbb9239ba8c99,17.97220076,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0234.1594b3a348279e71c8b769db9aa96b5b,13.56465997,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0375.ad5939ae436ed745d5222893d5ffe191,16.15549442,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0216.feb2a8df9887bc2d84e80c9d2a8faf56,13.85640646,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0149.3300ef4537e1f6accd4489125bef5b0d,18.68154169,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0448.809b59ce6292db666ef457e3cb08bb39,21.21320344,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0488.6d41f6d7222978a3ee2b6cfbfce55a02,17.32050808,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0011.2a1247254a535bac29c476b86c708901,14.2126704,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0185.9f02f77f7f5a2724c109f598b2245675,15.03329638,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0005.1f42bb885de0ef7fc5cd09d34dc2ba54,14.62873884,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0275.0404a07cd99e27d569958716f392082b,21.54065923,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0056.0f99dde58a7c4e18944397ab47e0412c,15.71623365,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0278.229f1cdd03eb4e6ff86e9fd29551f577,18.43908891,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0236.ca8e7524e271aec0324e707cb7d420a1,19.41648784,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0471.f3cd3e181577b34e474bea8c480d1b44,20.54263858,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0116.8e13644b995f98dbab198b71e26f67ec,19.10497317,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0395.bb934e8b4c39d5eab38f828a26f760b4,19.97498436,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0326.80f15e07265a22b78068bab5b56b01c7,24.37211521,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0057.92fdae44bdd1d9e5461eef3c852dfd23,14,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0208.a2968a374034368d849b6ed12bdedd37,21.02379604,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0389.ed4ca8aceef91808c783909351c7bdb4,20.54263858,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0193.4ceae11e1dae2059c9a526eebda8b259,15.32970972,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0476.0530ef1b33305fdf919489946570685b,19.07878403,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0285.b44ae825681c0f28db2e742ab790b191,13.41640786,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0167.1665f2336b63debb3463fcf4d37e8485,23.51595203,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0232.0edc8786183135557c0f2da5a4460508,20.1246118,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0394.9c882c72ddfd810b56776fdaa1c727a6,19.54482029,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0231.30ae582570716a95e79c87a2de31cb30,18.86796226,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0331.1de50a02d91a4e0c6daf5e2cc28a60c6,17,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0008.9562918b57e044abfbce260cc875acde,25.25866188,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0396.8ea0610e30c94adefd9b3489df436ad9,17.88854382,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0387.c2b993b46377256bdcb2314c2553b6f0,15.87450787,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0332.b82bddb316d2e12418d6ea8791ce5896,16.94107435,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0299.9d0b292172cb787eb2ed9e8855222edd,13.74772708,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0074.9948514a1f3aac3f27ba2c20db7b0441,21.30727575,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0288.c50b1fb60cac2cca358d7543602623ee,18.52025918,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0475.f3c5fb57463eb715fa93e9ce483c49fe,13.89244399,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0393.d3a4d296a35c6a7f39429247c007eeae,18.13835715,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0081.3309521659461b743e1bfc3dc688a5f1,15.03329638,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0152.c0ea23686b9ad63dfba6040c1539da71,13.3041347,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0249.c429ab5c1413c4386bf64b228a68e768,20.59126028,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0358.8a6a162daac1368fcfe83a5db1084ee1,16.55294536,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0237.4716d6d5a4e89997c6ffc2d56951d57a,19.72308292,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0106.fa6df8609cebb6f0f37aec3f70aa5b9a,13.96424004,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0368.3a53888c2f7fbe52a7293f223375c245,18,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0383.5b89d5a9c0152070a77e133734f7cd83,25.98076211,spam
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0241.abb2882a304357a47681f887244c2f76,15.19868415,spam
0494.a0865131f55d26362a8efad99c37de01,2186.9dc59321a95e53d5e0ebaf3524858913,21.07130751,ham
0494.a0865131f55d26362a8efad99c37de01,1317.1f1768dfe09568d0096b0bca8987e467,25.17935662,ham
0494.a0865131f55d26362a8efad99c37de01,2371.ae43ed9fd99265129afac0caecaaedfa,21.28379665,ham
0494.a0865131f55d26362a8efad99c37de01,0371.9d01da72c49d57814fa8a37c7b981bf1,22.69361144,ham
0494.a0865131f55d26362a8efad99c37de01,0998.9b9e34483f3588514be24dd97961764b,23.9582971,ham
0494.a0865131f55d26362a8efad99c37de01,1544.011827fa2f89828e83bae7f6995576df,26.2297541,ham
0494.a0865131f55d26362a8efad99c37de01,1852.da79f6e9c4f07174e5dec173c9481b99,24.91987159,ham
0494.a0865131f55d26362a8efad99c37de01,0137.015cd0ece1324c5514e742e224a77213,23.70653918,ham
0494.a0865131f55d26362a8efad99c37de01,0357.1dbdc4d7a9e7e290455af62c1df78649,37.74917218,ham
0494.a0865131f55d26362a8efad99c37de01,0603.4582f2bcf4795cdd8136e04313f0c0fc,23.2594067,ham
0494.a0865131f55d26362a8efad99c37de01,0017.d81093a2182fc9135df6d9158a8ebfd6,23.64318084,ham
0494.a0865131f55d26362a8efad99c37de01,1224.7917f240eb278ea2028d92515d8c3dbc,24.4744765,ham
0494.a0865131f55d26362a8efad99c37de01,0792.aed10efc4504d5991f7894ffbd496ab4,22.38302929,ham
0494.a0865131f55d26362a8efad99c37de01,0475.d5afc23cfec40c4cd65198f1e88a193d,23.79075451,ham
0494.a0865131f55d26362a8efad99c37de01,1284.bacf47285c3f6a514443b4d013d5736a,24.79919354,ham
0494.a0865131f55d26362a8efad99c37de01,2071.fe91cbaba0f2ad7c725d9614721e7ab6,20.90454496,ham
0494.a0865131f55d26362a8efad99c37de01,0611.4a47b06e83edee6c61ba37d1be2a09d0,29.76575213,ham
0494.a0865131f55d26362a8efad99c37de01,0942.dde76db87ad1670783cc76def075f6c0,27.54995463,ham
0494.a0865131f55d26362a8efad99c37de01,1941.a36b85a4d1e7b2898662ebb36e7c1072,21.28379665,ham
0494.a0865131f55d26362a8efad99c37de01,1916.de9bd1f5764cf1615cfdfa0d7ecffeb1,23.21637353,ham
0494.a0865131f55d26362a8efad99c37de01,1983.d260d5a28ff1ef0d9c81e1a509d6d99f,21.21320344,ham
0494.a0865131f55d26362a8efad99c37de01,2399.8815bb6c714226c9a83ad8d743d7688d,21.33072901,ham
0494.a0865131f55d26362a8efad99c37de01,1047.816db4421a9757ddbb0acbe7baecd0b0,26.41968963,ham
0494.a0865131f55d26362a8efad99c37de01,1792.f3dfa7db118b7738bcdaa1cd81a0f1e2,21.56385865,ham
0494.a0865131f55d26362a8efad99c37de01,1445.57f9856f348cda1656331372731701eb,26.87005769,ham
0494.a0865131f55d26362a8efad99c37de01,1064.cc185e02744782aa86371b064d602e62,23.8117618,ham
0494.a0865131f55d26362a8efad99c37de01,0659.81f1a5072ceecb246d133ec78a8e33eb,24.37211521,ham
0494.a0865131f55d26362a8efad99c37de01,1232.2e3d43a305269573c1d4bd6bc0b6b103,23.87467277,ham
0494.a0865131f55d26362a8efad99c37de01,0069.7173de1d2da14306c5a20e8abda7a6e2,25.96150997,ham
0494.a0865131f55d26362a8efad99c37de01,1343.c5ead41a4483bd3732e42d52c9163d24,24.06241883,ham
0494.a0865131f55d26362a8efad99c37de01,2389.af658dd4bdf389ab5277f39579e0310a,21.81742423,ham
0494.a0865131f55d26362a8efad99c37de01,1940.a50f7af9a2b291721d17dff887604026,21.67948339,ham
0494.a0865131f55d26362a8efad99c37de01,1211.84b0b651923557c12187ec32ed8d5c24,26.43860813,ham
0494.a0865131f55d26362a8efad99c37de01,0939.dea3b07c7536e3b74578ba6f878dfcba,24.59674775,ham
0494.a0865131f55d26362a8efad99c37de01,0107.2447a90f32ab7642ff8309d41c242db2,22.24859546,ham
0494.a0865131f55d26362a8efad99c37de01,2416.77fd4434a9abdaed5b53307fa16a7e2a,22.02271555,ham
0494.a0865131f55d26362a8efad99c37de01,1237.4bb6dda7449161c5c971565261b5bf22,25.23885893,ham
0494.a0865131f55d26362a8efad99c37de01,2304.50a83c8fa470ff996c268764133b19e7,26.79552201,ham
0494.a0865131f55d26362a8efad99c37de01,1223.6f20be4e92f37aaa7117c0a30a19207d,26.75817632,ham
0494.a0865131f55d26362a8efad99c37de01,2252.922a618f1b375c6392e72b0d4c61e4dc,20.95232684,ham
0494.a0865131f55d26362a8efad99c37de01,0277.43d8f575fabb051cc7041c02c9f002a8,31.8747549,ham
0494.a0865131f55d26362a8efad99c37de01,2482.67146ca47d2cb5e4657d54c66bf68a69,21.14237451,ham
0494.a0865131f55d26362a8efad99c37de01,1531.fe3474ea8fb4195ac74e644161f47c76,24.95996795,ham
0494.a0865131f55d26362a8efad99c37de01,1132.44b959af317d959f6a497675f9df6444,27.51363298,ham
0494.a0865131f55d26362a8efad99c37de01,0696.5115510438ad02471df930ada920d7dc,22.97825059,ham
0494.a0865131f55d26362a8efad99c37de01,0869.3974462c46476759fb788a0b354a0f3a,33.43650699,ham
0494.a0865131f55d26362a8efad99c37de01,0933.60c6d3ae44d1762d461652d5d0ccb285,24.22808288,ham
0494.a0865131f55d26362a8efad99c37de01,2233.08aa00540e1347de9a335cc8aaf10c80,21.81742423,ham
0494.a0865131f55d26362a8efad99c37de01,1789.146b27f3890e3350b0e596b42e18a985,22.3159136,ham
0494.a0865131f55d26362a8efad99c37de01,1528.e2fa148e32e3c975b3afff6959c2ab6b,24.61706725,ham
0494.a0865131f55d26362a8efad99c37de01,0124.2912ab5571d121e3b8c32c575b2526a9,23,ham
0494.a0865131f55d26362a8efad99c37de01,0109.4ccc46c546b93015aafdfc40495f187d,24.10394159,ham
0494.a0865131f55d26362a8efad99c37de01,0562.7dea96e851b897ea041ea242a9d3c119,24.24871131,ham
0494.a0865131f55d26362a8efad99c37de01,1309.a63c188095d5f70604ec9c3a5f96ce0e,25.47547841,ham
0494.a0865131f55d26362a8efad99c37de01,0852.cab2623799815a32681d15c6c82a41c5,23.21637353,ham
0494.a0865131f55d26362a8efad99c37de01,2238.419d4e0abe0cf364cd6d518c0ae5f3be,21.07130751,ham
0494.a0865131f55d26362a8efad99c37de01,0039.5bf1ec6602c4657bac8d566604572ad5,24.75883681,ham
0494.a0865131f55d26362a8efad99c37de01,2029.5b449b4f31033db259423df004da2e00,20.90454496,ham
0494.a0865131f55d26362a8efad99c37de01,0836.249730de164ba4999f1ab6ec2d3cb2d1,24.06241883,ham
0494.a0865131f55d26362a8efad99c37de01,0335.fcbba7ed1ebfb6dc83ba2f65d555240e,26.62705391,ham
0494.a0865131f55d26362a8efad99c37de01,0924.82e1631cf6ff85106c0d301b99b4e523,25.23885893,ham
0494.a0865131f55d26362a8efad99c37de01,0868.a7f0eab61f87e815b082348fe914b86f,21.88606863,ham
0494.a0865131f55d26362a8efad99c37de01,0058.a7c28223050c35c3a22ac4e2b5969111,22.60530911,ham
0494.a0865131f55d26362a8efad99c37de01,1714.da964dedb8592fbfd3b07819607def62,23.72762104,ham
0494.a0865131f55d26362a8efad99c37de01,1180.9d441ee49eef8ba99c54ff8ec4ea9096,23.36664289,ham
0494.a0865131f55d26362a8efad99c37de01,0901.9f7871c3213d421e802debe94f33b09e,24,ham
0494.a0865131f55d26362a8efad99c37de01,0113.55a6bf6a4534d447af2060b174c0d70a,22.6715681,ham
0494.a0865131f55d26362a8efad99c37de01,1722.0ace94ca1a8eebbca0c096f2bfc89cc3,23.83275058,ham
0494.a0865131f55d26362a8efad99c37de01,0356.b70fca5029fcd82a09ec6b960f4920af,23.85372088,ham
0494.a0865131f55d26362a8efad99c37de01,0152.10d3220188413990b1deb862c509c818,22.91287847,ham
0494.a0865131f55d26362a8efad99c37de01,1876.820a9b50a434d9a0a0578ee542ad78a3,23.19482701,ham
0494.a0865131f55d26362a8efad99c37de01,1570.a0b2e109e4f244de9538fed3b472f1db,25.07987241,ham
0494.a0865131f55d26362a8efad99c37de01,1272.812e1f9e9143c336f6a351d8abf6fdc5,24.33105012,ham
0494.a0865131f55d26362a8efad99c37de01,2423.fa4019d241ed7886c8d138565751930e,21.30727575,ham
0494.a0865131f55d26362a8efad99c37de01,1438.d20859908f11db2377bf6829f79066b3,23,ham
0494.a0865131f55d26362a8efad99c37de01,0038.f2ffa1197c969d067be4d01c26fa9b5e,24.33105012,ham
0494.a0865131f55d26362a8efad99c37de01,1129.50af16cc80052d1d25f28edcd3d1f439,25.3179778,ham
0494.a0865131f55d26362a8efad99c37de01,0831.0162ac7b4cc1c62fb35803bc4e8db70d,25.92296279,ham
0494.a0865131f55d26362a8efad99c37de01,1414.c9aa0ebdc370411948a0c8bf4a7e6b14,24.97999199,ham
0494.a0865131f55d26362a8efad99c37de01,1700.5c99dfbb4caa577151e510bab9e018e4,23.23790008,ham
0494.a0865131f55d26362a8efad99c37de01,0111.e10679164e671fd9211c0303af7ee9f0,23.21637353,ham
0494.a0865131f55d26362a8efad99c37de01,1424.99bed488956252e02c4ec7ff578c42d5,24.37211521,ham
0494.a0865131f55d26362a8efad99c37de01,1628.fed40c4cb72a87d6520ca377e2c4df23,22.6715681,ham
0494.a0865131f55d26362a8efad99c37de01,0745.3e54df3c4f199b6b8aed76eefd11c660,23.4520788,ham
0494.a0865131f55d26362a8efad99c37de01,2200.866fde44a7d7ecab7c0cd1d8e84055fa,21.04756518,ham
0494.a0865131f55d26362a8efad99c37de01,1962.2fde400b715a0609b9f2150026168da1,23.87467277,ham
0494.a0865131f55d26362a8efad99c37de01,1329.e3ef761ca36621fa1095cb6f942886c9,24.04163056,ham
0494.a0865131f55d26362a8efad99c37de01,0328.dd38a12b955002695e7a0ec81129b043,23.21637353,ham
0494.a0865131f55d26362a8efad99c37de01,2127.215dcd2e641c5baa6ea7d056ebd3461d,21.63330765,ham
0494.a0865131f55d26362a8efad99c37de01,1051.cf81a19208b703f18497a0d6fedb1f13,24.18677324,ham
0494.a0865131f55d26362a8efad99c37de01,1295.0a074d85f629ec018959632659ee31ee,23.70653918,ham
0494.a0865131f55d26362a8efad99c37de01,0583.5165cf3ccd9404fade3014b0d00c97e6,25.19920634,ham
0494.a0865131f55d26362a8efad99c37de01,1947.711930fb110762620017cee7cdb93a1a,22.42766149,ham
0494.a0865131f55d26362a8efad99c37de01,1979.3e2071d1c381de05d3395a56623f39d7,21,ham
0494.a0865131f55d26362a8efad99c37de01,1028.a139c4ec44f9dd8286a8333d934ced4e,26.26785107,ham
0494.a0865131f55d26362a8efad99c37de01,1657.41457c98e0009a99d917acfbc8f229cd,24.87971061,ham
0494.a0865131f55d26362a8efad99c37de01,0607.14d2b2101e12b952f5cfe7aa92afd4a4,25.72936066,ham
0494.a0865131f55d26362a8efad99c37de01,1021.3c2dc9fee94649133426006b8ae4ac88,30.14962686,ham
0494.a0865131f55d26362a8efad99c37de01,2430.07f067ef6e156d06699718e8927d58d2,23.74868417,ham
0494.a0865131f55d26362a8efad99c37de01,0812.6169d140cd30064a857c2e3ad20b31c2,24,ham
0494.a0865131f55d26362a8efad99c37de01,2408.9d2e0a6592738da2aad3f0657d436895,21.97726098,ham
0494.a0865131f55d26362a8efad99c37de01,2169.8b7b5f65ef9511d96214e3648d3956b0,20.88061302,ham
0494.a0865131f55d26362a8efad99c37de01,1961.d8777f629b1de74809f97f94180ffc00,24.61706725,ham
0494.a0865131f55d26362a8efad99c37de01,0425.bc356b284544c185e4ac9e11f4ec1d4a,23.49468025,ham
0494.a0865131f55d26362a8efad99c37de01,2177.e47377131d2204e0b6830211bd69ac40,21.09502311,ham
0494.a0865131f55d26362a8efad99c37de01,1238.af17c6dc01076c3f5fd80b0aaf13b70a,23.97915762,ham
0494.a0865131f55d26362a8efad99c37de01,1708.0c3b6a8fbd582be37cb1fc8438a3ed84,23.23790008,ham
0494.a0865131f55d26362a8efad99c37de01,1793.c20b0ff2930d9b36d7aa70e54939d12c,22.02271555,ham
0494.a0865131f55d26362a8efad99c37de01,1200.9409eddf74ede560b5e33ce381d9a00a,23.4520788,ham
0494.a0865131f55d26362a8efad99c37de01,0239.58f51c99b02fc8b49664f15a855af780,23.36664289,ham
0494.a0865131f55d26362a8efad99c37de01,2500.231666f4f5641227a17a09ba77cd5c18,22.04540769,ham
0494.a0865131f55d26362a8efad99c37de01,1167.9006901f5178e82edffb4f9167f7c586,24.14539294,ham
0494.a0865131f55d26362a8efad99c37de01,2036.6d6802d956648b98383d9188257a364f,21.1896201,ham
0494.a0865131f55d26362a8efad99c37de01,1827.9dd46d474cc33df16c9443ac6759e679,23.13006701,ham
0494.a0865131f55d26362a8efad99c37de01,1687.e69fa74557118313b26108f91a9cd6fa,22.89104628,ham
0494.a0865131f55d26362a8efad99c37de01,2133.d3d4f15eb898bffe360f99678d9cae2c,21.14237451,ham
0494.a0865131f55d26362a8efad99c37de01,0651.28519f3986ee75e6f2ccb5e51995a875,24.49489743,ham
0494.a0865131f55d26362a8efad99c37de01,0604.5ce333fc713b6c6f85386d8be149c1b4,23.34523506,ham
0494.a0865131f55d26362a8efad99c37de01,0650.98f5c18e05ccd24028b10fa7317d67e8,24.95996795,ham
0494.a0865131f55d26362a8efad99c37de01,0581.b249b5db741f2691a42653eab71795fe,23.43074903,ham
0494.a0865131f55d26362a8efad99c37de01,2167.9588865b97e81346cee53865b19d559b,21.44761059,ham
0494.a0865131f55d26362a8efad99c37de01,1034.30d39e880274b0ebb59462ddfff16880,24.31049156,ham
0494.a0865131f55d26362a8efad99c37de01,1280.542b6637621390bff1378f93bbbc8f6b,24.73863375,ham
0494.a0865131f55d26362a8efad99c37de01,1033.4155e06c0fb104b96ec6c5d656264fa7,24,ham
0494.a0865131f55d26362a8efad99c37de01,0729.70d1cec4f8f949fc7ef64fc3ed85f950,27.51363298,ham
0494.a0865131f55d26362a8efad99c37de01,2544.1a95794a767c776e71893fda91f59efb,21.16601049,ham
0494.a0865131f55d26362a8efad99c37de01,0189.01e4dc6ee1379e5ee100b4c33c9c3afd,23.28089345,ham
0494.a0865131f55d26362a8efad99c37de01,2382.58498a8689b84bdf430e14fdb44bc128,21.04756518,ham
0494.a0865131f55d26362a8efad99c37de01,0026.6baf1aea162ccb9a6e9f142c0715ceb4,23.97915762,ham
0494.a0865131f55d26362a8efad99c37de01,0013.ff597adee000d073ae72200b0af00cd1,22.71563338,ham
0494.a0865131f55d26362a8efad99c37de01,0354.297d496266df9171aace690c7483f35c,23.85372088,ham
0494.a0865131f55d26362a8efad99c37de01,1627.6e01ae785063460c6a1227465ae3c85b,23.28089345,ham
0494.a0865131f55d26362a8efad99c37de01,1225.4ce87f5bbc885a3801a23cd692038c2e,23.13006701,ham
0494.a0865131f55d26362a8efad99c37de01,2085.989d3abd458840ebc7d859721a34c40a,21,ham
0494.a0865131f55d26362a8efad99c37de01,2538.e3f596927fd5dd74ad23a0792a449241,21.47091055,ham
0494.a0865131f55d26362a8efad99c37de01,0223.a009cff7a913fae0e58d901e5e847a82,26.36285265,ham
0494.a0865131f55d26362a8efad99c37de01,1923.c70122426d8be452477bc792e6ae4a95,22.13594362,ham
0494.a0865131f55d26362a8efad99c37de01,2396.8126a8ee1ebb7fe484a5709f96192b02,20.85665361,ham
0494.a0865131f55d26362a8efad99c37de01,0564.d200fee3d675d75d79f14c8308d631d1,23.60084744,ham
0494.a0865131f55d26362a8efad99c37de01,1404.13ba0bfb3c92baa1b877b04c8da350c3,24.8997992,ham
0494.a0865131f55d26362a8efad99c37de01,1883.c01cf3c82533724234cb1e6ae871027d,23.08679276,ham
0494.a0865131f55d26362a8efad99c37de01,0456.6902449f33fafc3cf77ec2d4e2a3851e,23.72762104,ham
0494.a0865131f55d26362a8efad99c37de01,0410.a5e658e20b48409116fd339f5a8473f7,24.73863375,ham
0494.a0865131f55d26362a8efad99c37de01,1672.2c743f29bd6260387b1022d586513d02,23.76972865,ham
0494.a0865131f55d26362a8efad99c37de01,1500.2e6e497d8947d6125050b838efe4cf1f,24.59674775,ham
0494.a0865131f55d26362a8efad99c37de01,0128.f2500674ec39065ae8a1f643c7100a2b,22.20360331,ham
0494.a0865131f55d26362a8efad99c37de01,0804.7c961dbb9d03dce55e6d4330a7de92c6,22.4053565,ham
0494.a0865131f55d26362a8efad99c37de01,0731.59e8a707586a8b3cfe89bff4024dead7,24.10394159,ham
0494.a0865131f55d26362a8efad99c37de01,1276.833510ba5d9158c1172f5edf1277d41c,24.31049156,ham
0494.a0865131f55d26362a8efad99c37de01,1467.59a3ea5497660ce75f4b6c3d794cdc33,24.2899156,ham
0494.a0865131f55d26362a8efad99c37de01,1053.d961ccf25520c4e5cd4bd25b5dd08647,24.75883681,ham
0494.a0865131f55d26362a8efad99c37de01,0622.aa081cbcc4734cedebbe0084f1988921,26.26785107,ham
0494.a0865131f55d26362a8efad99c37de01,2437.35d0ef84e97135b9bbc945193344c307,22.47220505,ham
0494.a0865131f55d26362a8efad99c37de01,2294.2611a5cba9ad4cec5dc2a5c749c6238f,21.07130751,ham
0494.a0865131f55d26362a8efad99c37de01,1837.e1c6a4364e0762f323cd69d23e030fc8,21.74856317,ham
0494.a0865131f55d26362a8efad99c37de01,0663.202ef7d7fb966db47f818a7b09b89b0e,25.13961018,ham
0494.a0865131f55d26362a8efad99c37de01,0464.9699fdf835af939a7e52e229a2d62d8d,23.02172887,ham
0494.a0865131f55d26362a8efad99c37de01,1545.f12974e0310c366731631a0a62980b5c,24.49489743,ham
0494.a0865131f55d26362a8efad99c37de01,1259.d92f1723cffd8ab2d3987feec1904dfe,23.4520788,ham
0494.a0865131f55d26362a8efad99c37de01,0196.0e960d0db312a26fade743e699ac5428,22.86919325,ham
0494.a0865131f55d26362a8efad99c37de01,0229.49528f1403038d8d080420b023aa8d4f,25.23885893,ham
0494.a0865131f55d26362a8efad99c37de01,0870.e7254d91187938f2f0b2fa1ff117f822,25.15949125,ham
0494.a0865131f55d26362a8efad99c37de01,2181.3f950d2c7e806d81476ecbd529759d0e,21.23676058,ham
0494.a0865131f55d26362a8efad99c37de01,1671.a2d7c7639df071620b481223ecab75c2,24.75883681,ham
0494.a0865131f55d26362a8efad99c37de01,2042.82efc2a52ba6bb772d106cea75485b08,23.72762104,ham
0494.a0865131f55d26362a8efad99c37de01,1725.4b7434da4269db27bd237dde1d03db92,27.78488798,ham
0494.a0865131f55d26362a8efad99c37de01,0710.3005b6bc245758d98c9a9626c1de69a7,25.3179778,ham
0494.a0865131f55d26362a8efad99c37de01,1834.48b91fabd8e14b220898d3daef4ff0b1,23.06512519,ham
0494.a0865131f55d26362a8efad99c37de01,0609.2b39e149425abf7a4a84933aad236189,25.15949125,ham
0494.a0865131f55d26362a8efad99c37de01,2031.81bbf025232d0d1f70571c9169091565,21.16601049,ham
0494.a0865131f55d26362a8efad99c37de01,1270.d5c74ed6ae742bd031a65859f584f024,24.2899156,ham
0494.a0865131f55d26362a8efad99c37de01,0355.2d1f5d2164caea679047233e08a10a58,24.79919354,ham
0494.a0865131f55d26362a8efad99c37de01,0835.21423890177aefe5eae8d27d8f18735d,23,ham
0494.a0865131f55d26362a8efad99c37de01,0542.9a7c09acf3e7748e4ae90a48959e731f,22.5166605,ham
0494.a0865131f55d26362a8efad99c37de01,2313.bb42a208d00004e3e915fbb9e098585d,21.21320344,ham
0494.a0865131f55d26362a8efad99c37de01,1955.29f186d81a38a1a4a249c7d84182bb90,21.44761059,ham
0494.a0865131f55d26362a8efad99c37de01,0285.c50f8a5a908e21636fe71e522c3e462a,26,ham
